bag_time_unix_s,candidate_id,condition_id,extent_m,frame_index,intensity_mean,lidar_rank,point_count,radial_velocity_mean_mps,voxel_count,voxel_persistence_fraction,x_m,y_m,z_m
1770274197.3270328,300m_roundtrip_13_e0002,300m_roundtrip_13,1.8093448993711916,43,26.0,2,3.0,-2.8500000635782876,2.0,0.06436781609195402,188.60330708821616,-23.21191660563151,-14.671366055806478
1770274199.3403115,300m_roundtrip_13_e0002,300m_roundtrip_13,1.8633547446908252,45,26.5,2,4.0,2.5724999867379665,3.0,0.06724137931034482,185.5285530090332,-22.306206226348877,-14.41676115989685
1770274241.3392217,300m_roundtrip_13_e0003,300m_roundtrip_13,0.8399948527039747,87,24.75,3,4.0,-0.6225000093691051,2.0,0.05862068965517241,209.8781280517578,41.52534580230713,-19.680989265441895
1770274242.340988,300m_roundtrip_13_e0003,300m_roundtrip_13,0.0,88,22.0,3,1.0,-0.029999999329447746,1.0,0.06896551724137931,211.0772247314453,45.27682876586914,-19.857316970825195
1770274243.3339787,300m_roundtrip_13_e0003,300m_roundtrip_13,0.07820646000289956,89,22.0,3,5.0,0.025999999046325682,2.0,0.06206896551724138,211.05693359375,45.27307052612305,-19.885218811035156
1770274245.3352575,300m_roundtrip_13_e0003,300m_roundtrip_13,0.0,91,16.5,3,2.0,0.03500000014901161,1.0,0.034482758620689655,210.9823760986328,45.234750747680664,-19.869680404663086
1770274246.3221815,300m_roundtrip_13_e0003,300m_roundtrip_13,1.9702419116270062,92,26.0,3,3.0,-0.01333333303531011,2.0,0.08045977011494253,211.70752461751303,43.66534550984701,-19.888092041015625
1770274247.3264728,300m_roundtrip_13_e0003,300m_roundtrip_13,0.0,93,19.5,3,2.0,-0.014999999664723873,1.0,0.06896551724137931,211.07686614990234,45.25458335876465,-19.857282638549805
1770274248.3342257,300m_roundtrip_13_e0003,300m_roundtrip_13,3.9188212777323947,94,25.5,3,8.0,1.2799999474082142,4.0,0.0810344827586207,212.20673751831055,43.95711946487427,-19.936771154403687
1770274249.328912,300m_roundtrip_13_e0003,300m_roundtrip_13,0.0,95,28.666666666666668,3,3.0,-0.09999999900658925,1.0,0.06206896551724137,213.25894673665366,38.42032368977865,-19.782907485961914
1770274250.3279202,300m_roundtrip_13_e0003,300m_roundtrip_13,0.0,96,22.0,3,1.0,-8.399999618530273,1.0,0.1310344827586207,219.11109924316406,30.947433471679688,-20.67943000793457
1770274251.3228211,300m_roundtrip_13_e0003,300m_roundtrip_13,0.0,97,32.5,3,6.0,-0.06333333378036816,1.0,0.20000000000000004,226.62693532307944,24.08141549428304,-21.343034426371258
1770274252.3462913,300m_roundtrip_13_e0003,300m_roundtrip_13,2.390170904079825,98,22.666666666666668,3,3.0,4.266666730244954,3.0,0.1471264367816092,232.99394734700522,17.04132016499837,-19.186010996500652
1770274169.3183992,300m_roundtrip_13_e0004,300m_roundtrip_13,5.297312739211548,15,27.666666666666668,4,21.0,-0.9214285679516339,9.0,0.054187192118226604,12.058387211390905,0.6807995850131625,-0.4275705530529931
1770274170.3350315,300m_roundtrip_13_e0004,300m_roundtrip_13,5.348228070300342,16,22.5,4,10.0,-1.0949999906122685,4.0,0.05586206896551724,11.132881259918213,-0.6605034679174423,-0.1628396637737751
1770274171.3294404,300m_roundtrip_13_e0004,300m_roundtrip_13,0.0,17,11.0,4,2.0,-2.3700000047683716,1.0,0.09655172413793103,12.190178394317627,-0.44611795246601105,-0.8069192469120026
1770274172.3396976,300m_roundtrip_13_e0004,300m_roundtrip_13,2.154253674928559,18,21.428571428571427,4,7.0,-1.0628571489027567,4.0,0.08078817733990148,13.3731050491333,-1.3200220550809587,-0.37586975523403715
1770274173.3379533,300m_roundtrip_13_e0004,300m_roundtrip_13,2.822826135053813,19,29.692307692307693,4,13.0,-0.5838461535481306,5.0,0.04084880636604774,13.640234213608961,-1.6180760585344756,-0.16952743667822617
1770274174.3251252,300m_roundtrip_13_e0004,300m_roundtrip_13,0.0,20,23.0,4,1.0,-2.609999895095825,1.0,0.08275862068965517,15.018949508666992,-1.1291906833648682,-0.5108411908149719
1770274175.330319,300m_roundtrip_13_e0004,300m_roundtrip_13,3.040144176463433,21,19.666666666666668,4,3.0,0.33666664361953735,3.0,0.022988505747126436,20.446101506551106,-1.7181033889452617,0.26651997367540997
1770274190.3297222,300m_roundtrip_13_e0005,300m_roundtrip_13,0.5096256400023665,36,26.285714285714285,5,7.0,0.16000000280993326,2.0,0.14187192118226602,11.201752253941127,-3.209390708378383,0.20686837817941392
1770274191.337877,300m_roundtrip_13_e0005,300m_roundtrip_13,3.1716090270031883,37,22.307692307692307,5,13.0,-1.258461536409763,5.0,0.07214854111405836,11.692158772395207,-2.8242025191967306,-0.5827677593781398
1770274192.3252213,300m_roundtrip_13_e0005,300m_roundtrip_13,5.145478760968372,38,21.0,5,20.0,-1.3359999876469373,8.0,0.15379310344827585,11.020881700515748,-1.8180532436817884,0.12180332913994789
1770274193.331358,300m_roundtrip_13_e0005,300m_roundtrip_13,3.7782544924618926,39,20.4,5,15.0,-1.0933333339790503,6.0,0.06758620689655173,11.280223019917806,1.0929197072982788,0.3070813295741876
1770274194.326863,300m_roundtrip_13_e0005,300m_roundtrip_13,2.123901452447869,40,4.333333333333333,5,3.0,-0.8800000045448542,3.0,0.10344827586206896,11.636314392089844,1.4888278643290203,0.37961268424987793
1770274195.3256733,300m_roundtrip_13_e0005,300m_roundtrip_13,0.0,41,21.0,5,1.0,-0.36000001430511475,1.0,0.020689655172413793,14.439177513122559,2.7345499992370605,1.1401681900024414
1770274196.3230577,300m_roundtrip_13_e0005,300m_roundtrip_13,4.960134815279132,42,20.916666666666668,5,12.0,-2.028333328664303,8.0,0.06781609195402298,14.710490942001343,1.8685889194409053,-0.520611351976792
1770274197.3270328,300m_roundtrip_13_e0005,300m_roundtrip_13,0.0,43,20.0,5,1.0,-1.3300000429153442,1.0,0.05517241379310345,12.38089656829834,2.0253329277038574,-0.9315573573112488
1770274198.3331833,300m_roundtrip_13_e0005,300m_roundtrip_13,0.7154275990084112,44,19.166666666666668,5,6.0,-0.026666666691501934,2.0,0.11724137931034483,10.776018619537354,1.6450419624646504,-0.4163048068682353
1770274190.3297222,300m_roundtrip_13_e0006,300m_roundtrip_13,4.47798502595702,36,28.266666666666666,6,15.0,-1.7866666674613954,6.0,0.06620689655172414,12.528628158569337,0.002467521031697591,-0.5035935034354527
1770274191.337877,300m_roundtrip_13_e0006,300m_roundtrip_13,3.0860792996802666,37,25.636363636363637,6,11.0,-1.4909090884029865,3.0,0.050156739811912224,11.89544322273948,-2.701227231459184,-0.6873957948251205
1770274192.3252213,300m_roundtrip_13_e0006,300m_roundtrip_13,0.0,38,18.0,6,3.0,-3.006666660308838,1.0,0.10344827586206896,11.069193840026855,-3.46879243850708,0.3938612937927246
1770274193.331358,300m_roundtrip_13_e0006,300m_roundtrip_13,0.0,39,18.0,6,4.0,0.11250001192092896,1.0,0.10344827586206896,11.159076690673828,-3.3948551416397095,0.14865778014063835
1770274194.326863,300m_roundtrip_13_e0006,300m_roundtrip_13,1.7460127547204125,40,28.25,6,4.0,-2.619999945163727,3.0,0.06896551724137931,12.523718357086182,-1.4944711327552795,-0.5650899261236191
1770274195.3256733,300m_roundtrip_13_e0006,300m_roundtrip_13,0.0,41,1.0,6,1.0,-1.659999966621399,1.0,0.04827586206896552,14.670172691345215,0.2524835765361786,-0.4740114212036133
1770274196.3230577,300m_roundtrip_13_e0006,300m_roundtrip_13,4.868357440094109,42,24.25,6,8.0,-2.1087499894201756,7.0,0.04310344827586207,15.388739824295044,1.9396555349230766,-0.5581566598266363
1770274184.3100128,300m_roundtrip_13_e0007,300m_roundtrip_13,0.0,30,39.75,7,4.0,0.014999999664723873,1.0,0.19310344827586207,10.81559944152832,-3.0181162357330322,0.16332459449768066
1770274186.3403864,300m_roundtrip_13_e0007,300m_roundtrip_13,5.415830722312517,32,26.904761904761905,7,21.0,-0.47285715162399267,10.0,0.09688013136288998,11.738690875825428,-1.7352494486563264,-0.04885959341412499
1770274187.3315651,300m_roundtrip_13_e0007,300m_roundtrip_13,4.751015791863152,33,22.0,7,13.0,-1.6461538408811276,6.0,0.054111405835543774,14.367126318124624,0.49576270308058995,-0.5514534964011266
1770274188.3266141,300m_roundtrip_13_e0007,300m_roundtrip_13,5.1310684866803475,34,25.45,7,20.0,-3.0670000314712524,6.0,0.02827586206896552,15.517251777648926,-0.2805298246443272,0.17722221165895463
1770274189.3266184,300m_roundtrip_13_e0007,300m_roundtrip_13,4.95302706402138,35,16.1,7,10.0,-2.515999972820282,7.0,0.03655172413793103,17.697038078308104,0.34228789806365967,0.06868236064910889
1770274212.3234346,300m_roundtrip_13_e0008,300m_roundtrip_13,0.0,58,23.333333333333332,8,3.0,-0.07666666805744171,1.0,0.12413793103448274,227.91581217447916,-0.022891999532779057,-21.418431599934895
1770274213.339115,300m_roundtrip_13_e0008,300m_roundtrip_13,0.0,59,34.1875,8,32.0,-0.041249999369028956,1.0,0.12413793103448276,227.81557703018188,-0.028605062165297568,-21.462872564792633
1770274214.3373208,300m_roundtrip_13_e0008,300m_roundtrip_13,0.0,60,26.625,8,8.0,-0.06375000113621354,1.0,0.12413793103448276,227.89811325073242,-0.02289024950005114,-21.41964077949524
1770274216.327189,300m_roundtrip_13_e0008,300m_roundtrip_13,2.1692351432615307,62,16.333333333333332,8,3.0,-5.79000011458993,2.0,0.1632183908045977,229.34808858235678,4.578692674636841,-21.383697509765625
1770274217.3353348,300m_roundtrip_13_e0008,300m_roundtrip_13,0.0,63,31.0,8,1.0,7.559999942779541,1.0,0.19310344827586207,231.0154571533203,7.44624137878418,-20.125930786132812
1770274218.3256845,300m_roundtrip_13_e0008,300m_roundtrip_13,1.7573794505420681,64,19.666666666666668,8,3.0,-3.8933334598938623,3.0,0.06896551724137932,228.99073791503906,12.166433652242025,-20.511056264241535
1770274191.337877,300m_roundtrip_13_e0009,300m_roundtrip_13,3.3956239078433486,37,30.5,9,6.0,-2.9600000381469727,4.0,0.0528735632183908,17.03033447265625,1.8055431892474492,-0.17222476253906885
1770274192.3252213,300m_roundtrip_13_e0009,300m_roundtrip_13,0.0,38,28.0,9,3.0,-0.2966666656235854,1.0,0.06896551724137931,10.784086227416992,0.11929311106602351,0.3362523317337036
1770274195.3256733,300m_roundtrip_13_e0009,300m_roundtrip_13,3.501731281392435,41,28.15,9,20.0,-3.378999984264374,6.0,0.047241379310344826,13.111445188522339,-2.895857071876526,0.11666616052389145
1770274196.3230577,300m_roundtrip_13_e0009,300m_roundtrip_13,5.375269574624752,42,25.923076923076923,9,13.0,-2.3984615160868716,6.0,0.04827586206896552,13.525943829463078,-2.0911207520044766,0.015848367260052607
1770274197.3270328,300m_roundtrip_13_e0009,300m_roundtrip_13,1.9755164251477697,43,23.8,9,5.0,-1.5359999895095826,3.0,0.04827586206896552,14.068556594848634,-0.7724912226200104,0.4778874099254608
1770274198.3331833,300m_roundtrip_13_e0009,300m_roundtrip_13,0.0,44,7.0,9,1.0,-1.6799999475479126,1.0,0.020689655172413793,15.921979904174805,0.35610148310661316,1.1851847171783447
1770274200.3414934,300m_roundtrip_13_e0009,300m_roundtrip_13,3.403004273109847,46,22.142857142857142,9,7.0,0.09999999616827283,4.0,0.05714285714285715,18.150856290544784,2.060677102633885,-0.4318361431360245
1770274201.3329298,300m_roundtrip_13_e0009,300m_roundtrip_13,0.0,47,22.0,9,1.0,-5.300000190734863,1.0,0.034482758620689655,22.39238166809082,0.30041900277137756,-1.071171760559082
1770274202.3346264,300m_roundtrip_13_e0009,300m_roundtrip_13,2.18967891499928,48,16.5,9,4.0,-1.1350000202655792,2.0,0.01896551724137931,26.325311183929443,-3.442284792661667,-1.0235496312379837
1770274203.3312886,300m_roundtrip_13_e0009,300m_roundtrip_13,0.0,49,26.666666666666668,9,3.0,-2.559999942779541,1.0,0.006896551724137931,32.82324091593424,-7.827200094858806,-3.037116607030233
1770274219.3385727,300m_roundtrip_13_e0010,300m_roundtrip_13,1.0974093178674145,65,8.666666666666666,10,3.0,-1.233333343019088,2.0,0.13793103448275865,11.411859830220541,1.706756353378296,-0.03360586861769358
1770274220.3307312,300m_roundtrip_13_e0010,300m_roundtrip_13,3.172219439707578,66,15.0,10,4.0,-0.33999999333173037,3.0,0.09137931034482759,11.886990308761597,-0.3913367744535208,-0.33931612968444824
1770274221.3357134,300m_roundtrip_13_e0010,300m_roundtrip_13,2.0943252240343937,67,24.8,10,10.0,-0.4590000107884407,3.0,0.06896551724137931,12.68056936264038,-0.82761734649539,-0.316438028216362
1770274223.3406243,300m_roundtrip_13_e0010,300m_roundtrip_13,3.1130510842381693,69,16.416666666666668,10,12.0,-0.6375000107412537,5.0,0.14022988505747125,11.601758241653442,-2.6617472171783447,-0.5038850779334704
1770274224.3299086,300m_roundtrip_13_e0010,300m_roundtrip_13,0.0,70,23.833333333333332,10,6.0,0.03166666657974323,1.0,0.1931034482758621,10.588762124379477,-3.346090793609619,-0.15780804678797722
1770274225.335372,300m_roundtrip_13_e0010,300m_roundtrip_13,0.0,71,33.0,10,1.0,-3.9100000858306885,1.0,0.041379310344827586,14.378385543823242,-4.527225017547607,0.8810574412345886
1770274226.348466,300m_roundtrip_13_e0010,300m_roundtrip_13,0.0,72,13.75,10,4.0,-1.9374999515712261,1.0,0.013793103448275862,16.57447910308838,-5.293306946754456,0.49273958057165146
1770274156.329261,300m_roundtrip_13_e0011,300m_roundtrip_13,2.1882266930401624,1,29.0,11,10.0,-2.396000000089407,2.0,0.09172413793103448,12.461332035064697,1.7439470767974854,0.30512571334838867
1770274158.3344207,300m_roundtrip_13_e0011,300m_roundtrip_13,1.808903159129104,3,22.0,11,3.0,-1.6833333174387615,2.0,0.09425287356321839,12.781952857971191,0.810309886932373,0.26497120410203934
1770274159.3340788,300m_roundtrip_13_e0011,300m_roundtrip_13,0.16187443539553314,4,29.22222222222222,11,9.0,-2.5477778116861978,2.0,0.05440613026819923,13.72855896419949,1.9722609519958496,0.44265152017275494
1770274160.1578813,300m_roundtrip_13_e0011,300m_roundtrip_13,0.0,5,21.333333333333332,11,3.0,-2.099999984105428,1.0,0.07586206896551724,16.11712392171224,1.3537718454996746,-0.4449360469977061
1770274161.149194,300m_roundtrip_13_e0011,300m_roundtrip_13,0.0,6,5.0,11,1.0,-0.3799999952316284,1.0,0.041379310344827586,18.097196578979492,0.41628560423851013,1.6824320554733276
1770274161.4232445,300m_roundtrip_13_e0011,300m_roundtrip_13,0.0,7,5.0,11,1.0,-0.3799999952316284,1.0,0.041379310344827586,18.097196578979492,0.41628560423851013,1.6824320554733276
1770274162.3455896,300m_roundtrip_13_e0011,300m_roundtrip_13,5.225046836326262,8,18.2,11,5.0,-1.6880000114440918,5.0,0.044137931034482755,14.105884552001953,-2.0600027322769163,0.35933187007904055
1770274163.3474364,300m_roundtrip_13_e0011,300m_roundtrip_13,0.0,9,15.0,11,1.0,0.5199999809265137,1.0,0.1103448275862069,11.152400970458984,-2.987837314605713,-0.7494511604309082
1770274164.329639,300m_roundtrip_13_e0011,300m_roundtrip_13,0.0,10,16.5,11,2.0,-2.3450000286102295,1.0,0.19310344827586207,11.35951566696167,-3.051171064376831,-0.6482080519199371
1770274165.3310223,300m_roundtrip_13_e0011,300m_roundtrip_13,2.813595107146392,11,14.75,11,4.0,0.38500000908970833,4.0,0.12931034482758622,11.634925842285156,-2.2662502229213715,0.0007631152402609587
1770274166.3336043,300m_roundtrip_13_e0011,300m_roundtrip_13,1.7863664674649569,12,5.0,11,3.0,-0.3333333432674408,3.0,0.0689655172413793,10.832464218139648,1.3258791168530781,0.106224258740743
1770274167.3262148,300m_roundtrip_13_e0011,300m_roundtrip_13,2.084346979878465,13,29.0,11,5.0,-1.390000009536743,2.0,0.14344827586206899,11.069632148742675,1.6979468941688538,0.6701046526432037
1770274266.3270123,300m_roundtrip_13_e0012,300m_roundtrip_13,1.8922913445919225,112,14.666666666666666,12,3.0,-20.19333299001058,2.0,0.08505747126436781,220.9709269205729,44.897430419921875,-20.379426956176758
1770274267.3336105,300m_roundtrip_13_e0012,300m_roundtrip_13,0.0,113,23.0,12,1.0,-2.440000057220459,1.0,0.1103448275862069,217.79087829589844,44.83417892456055,-19.939743041992188
1770274268.3340092,300m_roundtrip_13_e0012,300m_roundtrip_13,0.0,114,24.0,12,1.0,-21.149999618530273,1.0,0.020689655172413793,215.99327087402344,42.660518646240234,-19.862287521362305
1770274269.3284369,300m_roundtrip_13_e0012,300m_roundtrip_13,2.8199993702190556,115,30.2,12,5.0,-6.181999969482422,3.0,0.13517241379310346,212.92550354003907,38.286738586425784,-19.305300903320312
1770274270.3365958,300m_roundtrip_13_e0012,300m_roundtrip_13,4.330830602200029,116,27.77777777777778,12,9.0,-1.6955555292467277,4.0,0.10421455938697317,211.26013692220053,37.98824776543511,-19.2137508392334
1770274271.3407097,300m_roundtrip_13_e0012,300m_roundtrip_13,2.7299911230088245,117,24.857142857142858,12,7.0,1.4099999754024404,4.0,0.1103448275862069,209.9710736955915,37.75640542166574,-19.093659264700754
1770274272.3498075,300m_roundtrip_13_e0012,300m_roundtrip_13,0.5300124448969474,118,22.333333333333332,12,3.0,0.7200000323355198,2.0,0.08275862068965517,209.73086547851562,37.71325937906901,-19.074871063232422
1770274273.3359318,300m_roundtrip_13_e0012,300m_roundtrip_13,1.1661446588813091,119,30.333333333333332,12,6.0,-0.7300000063454112,3.0,0.10804597701149425,209.20819091796875,37.640843073527016,-19.020300547281902
1770274274.3333604,300m_roundtrip_13_e0012,300m_roundtrip_13,1.065429639109212,120,20.5,12,4.0,-0.08750000083819032,2.0,0.12413793103448276,206.36537170410156,34.64686584472656,-16.77276372909546
1770274276.3351576,300m_roundtrip_13_e0012,300m_roundtrip_13,0.0,122,11.0,12,1.0,-0.9300000071525574,1.0,0.1724137931034483,206.58534240722656,35.00430679321289,-16.894880294799805
1770274277.3244634,300m_roundtrip_13_e0012,300m_roundtrip_13,0.81730094655745,123,25.571428571428573,12,7.0,-0.1342857126146555,3.0,0.09753694581280789,209.07227434430803,37.5947380065918,-19.0089476449149
1770274278.326677,300m_roundtrip_13_e0012,300m_roundtrip_13,0.359755419331963,124,28.875,12,8.0,0.11624999856576324,2.0,0.16551724137931034,208.7625732421875,41.21942901611328,-18.46332812309265
1770274197.3270328,300m_roundtrip_13_e0013,300m_roundtrip_13,2.2949519383040817,43,19.0,13,3.0,-3.2966666221618652,3.0,0.022988505747126436,18.297107060750324,-2.59448504447937,-1.1322689453760784
1770274198.3331833,300m_roundtrip_13_e0013,300m_roundtrip_13,0.0,44,33.0,13,1.0,-2.130000114440918,1.0,0.020689655172413793,15.095239639282227,-4.662877559661865,-1.1388248205184937
1770274199.3403115,300m_roundtrip_13_e0013,300m_roundtrip_13,0.0,45,26.833333333333332,13,6.0,-3.9166667064030967,1.0,0.07586206896551724,12.593669891357422,-3.8593507210413613,-0.3581840048233668
1770274200.3414934,300m_roundtrip_13_e0013,300m_roundtrip_13,1.672469663335637,46,24.7,13,10.0,0.17899999320507048,3.0,0.12827586206896552,13.917407321929932,-1.3032840967178345,-0.40651975609362123
1770274201.3329298,300m_roundtrip_13_e0013,300m_roundtrip_13,0.3403427600856199,47,35.0,13,5.0,-1.4320000201463698,2.0,0.13793103448275862,14.833760070800782,-1.5536416053771973,-0.45477065443992615
1770274202.3346264,300m_roundtrip_13_e0013,300m_roundtrip_13,3.848983220568616,48,21.125,13,8.0,-1.6037500128149986,5.0,0.0793103448275862,15.978411197662354,-1.510460075456649,-0.4349369122646749
1770274204.3454876,300m_roundtrip_13_e0013,300m_roundtrip_13,2.869756955355957,50,21.0,13,6.0,-3.484999974568685,3.0,0.013793103448275862,15.043402989705404,-3.744918862978617,0.7126042048136393
1770274205.3339918,300m_roundtrip_13_e0013,300m_roundtrip_13,0.0,51,15.0,13,1.0,-3.740000009536743,1.0,0.027586206896551724,13.548272132873535,-2.872267723083496,-0.13006740808486938
1770274206.3358455,300m_roundtrip_13_e0013,300m_roundtrip_13,1.4641353782519755,52,20.0,13,4.0,-0.8974999934434891,2.0,0.07758620689655173,12.280409574508667,-2.1828045547008514,0.07075840886682272
1770274207.3324463,300m_roundtrip_13_e0013,300m_roundtrip_13,1.5351317633913932,53,28.0,13,8.0,-0.8899999968707561,2.0,0.12068965517241378,11.423136353492737,-2.6302246153354645,-0.26584245823323727
1770274201.3329298,300m_roundtrip_13_e0014,300m_roundtrip_13,3.668140333304234,47,18.666666666666668,14,3.0,-1.2433332602183025,3.0,0.1149425287356322,281.3810323079427,-47.376976013183594,-23.792523701985676
1770274202.3346264,300m_roundtrip_13_e0014,300m_roundtrip_13,1.8100544577304152,48,19.25,14,4.0,-0.05499999923631549,3.0,0.12931034482758622,283.67423248291016,-46.122108459472656,-22.64197063446045
1770274203.3312886,300m_roundtrip_13_e0014,300m_roundtrip_13,1.6357377759252136,49,14.666666666666666,14,3.0,-0.5266666909058889,2.0,0.09885057471264369,282.77064005533856,-46.2937863667806,-23.401254653930664
1770274204.3454876,300m_roundtrip_13_e0014,300m_roundtrip_13,0.0,50,14.0,14,1.0,-0.1899999976158142,1.0,0.18620689655172415,285.13385009765625,-48.69121551513672,-22.945587158203125
1770274205.3339918,300m_roundtrip_13_e0014,300m_roundtrip_13,0.5260786381583545,51,16.333333333333332,14,3.0,-4.87666670481364,2.0,0.1839080459770115,287.92884318033856,-48.95045471191406,-22.426869710286457
1770274206.3358455,300m_roundtrip_13_e0014,300m_roundtrip_13,0.0,52,12.0,14,1.0,-0.17000000178813934,1.0,0.14482758620689656,292.40509033203125,-48.94816589355469,-24.32550811767578
1770274208.3226068,300m_roundtrip_13_e0014,300m_roundtrip_13,1.7267568855988151,54,19.75,14,4.0,0.01500000013038516,2.0,0.16896551724137931,292.8031997680664,-51.89960861206055,-26.113276481628418
1770274209.3265238,300m_roundtrip_13_e0014,300m_roundtrip_13,0.0,55,18.5,14,2.0,0.019999999552965164,1.0,0.1793103448275862,292.6245880126953,-52.10078430175781,-26.43705177307129
1770274210.333072,300m_roundtrip_13_e0014,300m_roundtrip_13,0.0,56,15.0,14,1.0,-19.75,1.0,0.006896551724137931,290.93865966796875,-52.84821701049805,-23.852005004882812
1770274211.3282092,300m_roundtrip_13_e0014,300m_roundtrip_13,3.6349699177204395,57,18.6,14,5.0,-1.518000030517578,4.0,0.15448275862068966,288.27991943359376,-49.34966278076172,-22.96704521179199
1770274212.3234346,300m_roundtrip_13_e0014,300m_roundtrip_13,4.293103490466143,58,15.25,14,4.0,-0.14750000089406967,4.0,0.12068965517241381,283.8372497558594,-50.40890693664551,-21.742722988128662
1770274156.329261,300m_roundtrip_13_e0015,300m_roundtrip_13,4.366500988879088,1,17.90909090909091,15,11.0,0.31454545276408846,7.0,0.07272727272727274,381.5496299050071,-9.549640915610574,-34.91846674138849
1770274157.3415143,300m_roundtrip_13_e0015,300m_roundtrip_13,2.5611347633253487,2,14.0,15,3.0,-0.049999999503294625,3.0,0.09885057471264368,380.35752360026044,-11.154368082682291,-33.980430603027344
1770274158.3344207,300m_roundtrip_13_e0015,300m_roundtrip_13,0.0,3,16.0,15,1.0,0.33000001311302185,1.0,0.11724137931034483,379.6694641113281,-12.966802597045898,-34.45419692993164
1770274159.3340788,300m_roundtrip_13_e0015,300m_roundtrip_13,0.0,4,16.5,15,2.0,-0.05999999865889549,1.0,0.1793103448275862,380.5943908691406,-12.503559112548828,-35.38251304626465
1770274160.1578813,300m_roundtrip_13_e0015,300m_roundtrip_13,4.107074648344344,5,18.0,15,3.0,-1.9199999570846558,3.0,0.14942528735632185,380.5091247558594,-10.433724403381348,-35.09333038330078
1770274161.149194,300m_roundtrip_13_e0015,300m_roundtrip_13,4.485520582171501,6,16.5,15,6.0,-1.1616666925450165,5.0,0.1218390804597701,379.90105692545575,-10.001746018727621,-33.990817387898765
1770274161.4232445,300m_roundtrip_13_e0015,300m_roundtrip_13,4.485520582171501,7,16.5,15,6.0,-1.1616666925450165,5.0,0.1218390804597701,379.90105692545575,-10.001746018727621,-33.990817387898765
